OrderID,CustomerID,OrderDate,ProductID,Item Name,Brand,Category,Quantity,Base Price,TotalPrice,Description
10003,U001,4/1/2024,P0473,Great Value Apple Grape Juice 64oz,Great Value,Beverages,1,2.18,2.18,64oz apple grape juice
10003,U001,4/1/2024,P0066,Land O Lakes Light Butter with Canola Oil 15oz,Land O Lakes,Dairy,1,2.98,2.98,15oz light butter
10003,U001,4/1/2024,P0994,Coca-Cola Vanilla Soda 96pk 12oz Cans,Coca-Cola,Beverages,1,43.98,43.98,96-pack Vanilla Coke
10003,U001,4/1/2024,P0695,Oscar Mayer Selects Natural Uncured Turkey Franks 28oz,Oscar Mayer,Meat,1,7.98,7.98,28oz natural turkey franks
10003,U001,4/1/2024,P0637,Great Value Colby Jack Cheese Block 32oz,Great Value,Dairy,2,7.98,7.987.98,32oz colby jack cheese block
10003,U001,4/1/2024,P0681,Marketside Organic Baby Arugula 10oz,Marketside,Produce,3,6.98,6.986.986.98,10oz organic baby arugula
10003,U001,4/1/2024,P0807,Great Value Cheddar Jack Cheese Slices 32ct,Great Value,Dairy,1,4.44,4.44,32ct cheddar jack cheese slices
10003,U001,4/1/2024,P0634,Tyson Grilled Chicken Breast Fillets 32oz,Tyson,Meat,2,11.98,11.9811.98,32oz grilled chicken breast fillets
10003,U001,4/1/2024,P0108,Great Value Rising Crust Supreme Pizza 31.5oz,Great Value,Frozen,1,4.98,4.98,Frozen supreme pizza
10003,U001,4/1/2024,P0432,Marketside Organic Baby Spinach 10oz,Marketside,Produce,2,3.98,3.983.98,10oz organic baby spinach
10003,U001,4/1/2024,P0526,Land O Lakes Butter with Canola Oil 30oz,Land O Lakes,Dairy,2,7.98,7.987.98,30oz butter with canola oil
10003,U001,4/1/2024,P0684,Quaker Chewy Granola Bars Variety Pack 48ct,Quaker,Snacks,2,10.98,10.9810.98,48ct granola bars
10003,U001,4/1/2024,P0726,Land O Lakes Butter with Canola Oil 60oz,Land O Lakes,Dairy,1,15.98,15.98,60oz butter with canola oil
10003,U001,4/1/2024,P0278,Great Value Rising Crust Cheese Pizza 14.05oz,Great Value,Frozen,1,2.78,2.78,Frozen cheese pizza
10003,U001,4/1/2024,P0439,Great Value Sweet Potatoes 5lb,Great Value,Produce,1,3.98,3.98,5lb sweet potatoes
10003,U001,4/1/2024,P0094,Tyson Grilled & Ready Chicken Breast Strips 22oz,Tyson,Meat,2,7.98,7.987.98,22oz grilled chicken strips
10003,U001,4/1/2024,P0667,Great Value Pepper Jack Cheese Slices 24ct,Great Value,Dairy,2,4.44,4.444.44,24ct pepper jack cheese slices
10003,U001,4/1/2024,P0155,Oscar Mayer Thick Cut Bologna 16oz,Oscar Mayer,Meat,2,3.98,3.983.98,16oz thick cut bologna
10003,U001,4/1/2024,P0243,Great Value Pineapple Juice 46oz,Great Value,Beverages,1,2.18,2.18,46oz pineapple juice
10003,U001,4/1/2024,P0754,Tyson Chicken Tenders 100oz,Tyson,Meat,2,27.98,27.9827.98,100oz chicken tenders
10003,U001,4/1/2024,P0175,Oscar Mayer Smoked Ham 16oz,Oscar Mayer,Meat,3,4.98,4.984.984.98,16oz smoked ham
10003,U001,4/1/2024,P0461,Great Value Large Brown Eggs 18ct,Great Value,Dairy,1,3.28,3.28,18ct brown eggs
10003,U001,4/1/2024,P0374,Tyson Grilled & Ready Chicken Breast Fillets 22oz,Tyson,Meat,2,7.98,7.987.98,22oz grilled chicken fillets
10003,U001,4/1/2024,P0125,Oscar Mayer Thick Cut Bacon 16oz,Oscar Mayer,Meat,1,7.98,7.98,16oz thick cut bacon
10003,U001,4/1/2024,P0499,Great Value Yukon Gold Potatoes 10lb,Great Value,Produce,1,6.98,6.98,10lb Yukon Gold potatoes
10003,U001,4/1/2024,P0378,Marketside Organic Blueberries 6oz,Marketside,Produce,1,3.98,3.98,6oz organic blueberries
10003,U001,4/1/2024,P0528,Marketside Organic Red Grapes 4lb,Marketside,Produce,1,11.98,11.98,4lb organic red grapes
10003,U001,4/1/2024,P0229,Great Value Sour Cream & Onion Potato Chips 8oz,Great Value,Snacks,1,1.68,1.68,8oz sour cream & onion chips
10003,U001,4/1/2024,P0601,Great Value Cage Free Large Brown Eggs 18ct,Great Value,Dairy,1,4.48,4.48,18ct cage free brown eggs
10003,U001,4/1/2024,P0575,Oscar Mayer Smoked Ham 32oz,Oscar Mayer,Meat,1,9.98,9.98,32oz smoked ham
10003,U001,4/1/2024,P0806,Land O Lakes Butter with Olive Oil & Sea Salt 48oz,Land O Lakes,Dairy,1,13.98,13.98,48oz butter with olive oil
10003,U001,4/1/2024,P0783,Great Value 2% Reduced Fat Milk 3 gal,Great Value,Dairy,1,9.57,9.57,3 gallons 2% milk
10003,U001,4/1/2024,P0486,Marketside Organic Strawberries 24oz,Marketside,Produce,1,7.98,7.98,24oz organic strawberries
10003,U001,4/1/2024,P0402,Marketside Organic Spring Mix 16oz,Marketside,Produce,1,5.98,5.98,16oz organic spring mix
10003,U001,4/1/2024,P0399,Great Value Rippled Potato Chips 8oz,Great Value,Snacks,1,1.68,1.68,8oz rippled potato chips
10003,U001,4/1/2024,P0407,Great Value Monterey Jack Cheese Slices 12ct,Great Value,Dairy,3,2.22,2.222.222.22,12ct Monterey Jack cheese slices
10003,U001,4/1/2024,P0346,Land O Lakes Light Butter with Canola Oil 15oz,Land O Lakes,Dairy,1,2.98,2.98,15oz light butter
10003,U001,4/1/2024,P0364,Quaker Chewy Peanut Butter Chocolate Chip Bars 8ct,Quaker,Snacks,1,2.34,2.34,8ct peanut butter chocolate chip bars
10003,U001,4/1/2024,P0595,Great Value Shells & Cheese 24oz,Great Value,Pantry,2,3.98,3.983.98,24oz shells & cheese
10003,U001,4/1/2024,P0759,Great Value Petite Red Potatoes 12lb,Great Value,Produce,1,11.98,11.98,12lb petite red potatoes
10003,U001,4/1/2024,P0176,Marketside Organic Raspberries 6oz,Marketside,Produce,1,3.98,3.98,6oz organic raspberries
10003,U001,4/1/2024,P0891,Great Value Large White Eggs 144ct,Great Value,Dairy,1,23.98,23.98,144ct large white eggs
10003,U001,4/1/2024,P0372,Marketside Organic Grape Tomatoes 10oz,Marketside,Produce,1,2.98,2.98,10oz organic grape tomatoes
10003,U001,4/1/2024,P0655,Oscar Mayer Deli Fresh Honey Ham 18oz,Oscar Mayer,Meat,1,7.98,7.98,18oz honey ham
10003,U001,4/1/2024,P0808,Marketside Organic Strawberries 40oz,Marketside,Produce,1,13.98,13.98,40oz organic strawberries
10003,U001,4/1/2024,P0995,Great Value Shells & Cheese 96oz,Great Value,Pantry,1,15.98,15.98,96oz shells & cheese
10003,U001,4/1/2024,P0058,Smucker's Natural Peanut Butter 26oz,Smucker's,Pantry,3,3.98,3.983.983.98,26oz natural peanut butter
10004,U001,5/1/2024,P0433,Great Value Almond Milk Unsweetened 0.5 gal,Great Value,Dairy,1,2.68,2.68,0.5 gallon almond milk
10004,U001,5/1/2024,P0431,Great Value Large Cage Free Brown Eggs 18ct,Great Value,Dairy,1,4.98,4.98,18ct cage free brown eggs
10004,U001,5/1/2024,P0003,Great Value White Sandwich Bread 20oz,Great Value,Bakery,1,1.48,1.48,White sandwich bread loaf
10004,U001,5/1/2024,P0866,Land O Lakes Spreadable Butter with Olive Oil 48oz,Land O Lakes,Dairy,1,13.98,13.98,48oz spreadable butter
10004,U001,5/1/2024,P0067,Great Value Colby Jack Cheese Sticks 12ct,Great Value,Dairy,1,3.28,3.28,12ct cheese sticks
10004,U001,5/1/2024,P0369,Great Value Sour Cream & Onion Potato Chips 8oz,Great Value,Snacks,1,1.68,1.68,8oz sour cream & onion chips
10004,U001,5/1/2024,P0889,Great Value Sour Cream & Onion Potato Chips 32oz,Great Value,Snacks,1,5.98,5.98,32oz sour cream & onion chips
10004,U001,5/1/2024,P0084,Quaker Rice Crisps Caramel 3.52oz,Quaker,Snacks,1,2.38,2.38,3.52oz caramel rice crisps
10004,U001,5/1/2024,P0834,Tyson Grilled Chicken Breast Fillets 64oz,Tyson,Meat,1,22.98,22.98,64oz grilled chicken breast fillets
10004,U001,5/1/2024,P0008,Marketside Gala Apples 3lb Bag,Marketside,Produce,1,3.97,3.97,3lb bag of Gala apples
10004,U001,5/1/2024,P0021,Marketside Bananas Bunch,Marketside,Produce,2,1.18,1.181.18,Bunch of bananas
10004,U001,5/1/2024,P0023,Great Value Black Beans 15.25oz,Great Value,Canned Goods,2,0.78,0.780.78,15.25oz can black beans
10004,U001,5/1/2024,P0836,Land O Lakes Butter with Olive Oil 48oz,Land O Lakes,Dairy,1,13.98,13.98,48oz butter with olive oil
10004,U001,5/1/2024,P0403,Great Value Chocolate Almond Milk 0.5 gal,Great Value,Dairy,2,2.68,2.682.68,0.5 gallon chocolate almond milk
10004,U001,5/1/2024,P0726,Land O Lakes Butter with Canola Oil 60oz,Land O Lakes,Dairy,1,15.98,15.98,60oz butter with canola oil
10004,U001,5/1/2024,P0394,Quaker Chewy Chocolate Chip Granola Bars 24ct,Quaker,Snacks,1,5.98,5.98,24ct granola bars
10004,U001,5/1/2024,P0905,Great Value Spaghetti Pasta 96oz,Great Value,Pantry,2,5.88,5.885.88,96oz spaghetti pasta
10004,U001,5/1/2024,P0862,Marketside Organic Grape Tomatoes 64oz,Marketside,Produce,1,15.98,15.98,64oz organic grape tomatoes
10004,U001,5/1/2024,P0327,Great Value Pepper Jack Cheese Block 8oz,Great Value,Dairy,3,2.22,2.222.222.22,8oz pepper jack cheese block
10004,U001,5/1/2024,P0664,Tyson All Natural Chicken Thighs 5lb,Tyson,Meat,1,9.98,9.98,5lb chicken thighs
10004,U001,5/1/2024,P0534,Coca-Cola Caffeine Free Soda 24pk 12oz Cans,Coca-Cola,Beverages,1,10.98,10.98,24-pack caffeine free Coke
10004,U001,5/1/2024,P0998,Great Value Rising Crust Pepperoni Pizza 112.4oz,Great Value,Frozen,3,17.98,17.9817.9817.98,4-pack pepperoni pizza
10004,U001,5/1/2024,P0903,Great Value Tomato Juice 256oz,Great Value,Beverages,3,11.98,11.9811.9811.98,256oz tomato juice
10004,U001,5/1/2024,P0603,Great Value Unsweetened Almond Milk 0.5 gal,Great Value,Dairy,1,2.68,2.68,0.5 gallon unsweetened almond milk
10004,U001,5/1/2024,P0794,Coca-Cola Vanilla Soda 48pk 12oz Cans,Coca-Cola,Beverages,2,21.98,21.9821.98,48-pack Vanilla Coke
10004,U001,5/1/2024,P0871,Equate Beauty Oil-Free Moisturizer 16oz,Equate,Personal Care,2,13.97,13.9713.97,16oz oil-free moisturizer
10004,U001,5/1/2024,P0521,Great Value Large White Eggs 60ct,Great Value,Dairy,3,9.98,9.989.989.98,60ct large white eggs
10004,U001,5/1/2024,P0584,Tyson Chicken Nuggets 64oz,Tyson,Meat,3,13.98,13.9813.9813.98,64oz chicken nuggets
10004,U001,5/1/2024,P0297,Great Value Swiss Cheese Slices 12ct,Great Value,Dairy,2,2.22,2.222.22,12ct Swiss cheese slices
10004,U001,5/1/2024,P0348,Marketside Organic Strawberries 16oz,Marketside,Produce,1,4.98,4.98,16oz organic strawberries
10004,U001,5/1/2024,P0469,Great Value Petite Gold Potatoes 3lb,Great Value,Produce,1,2.98,2.98,3lb petite gold potatoes
10004,U001,5/1/2024,P0366,Marketside Organic Blackberries 6oz,Marketside,Produce,2,3.98,3.983.98,6oz organic blackberries
10004,U001,5/1/2024,P0248,Great Value Thin Crust Supreme Pizza 14.05oz,Great Value,Frozen,1,2.78,2.78,Frozen supreme pizza
10004,U001,5/1/2024,P0224,Quaker Chewy Peanut Butter Chocolate Chip Bars 8ct,Quaker,Snacks,1,2.34,2.34,8ct peanut butter chocolate chip bars
10004,U001,5/1/2024,P0485,Oscar Mayer Deli Fresh Rotisserie Chicken Breast 9oz,Oscar Mayer,Meat,1,4.48,4.48,9oz rotisserie chicken breast
10004,U001,5/1/2024,P0764,Pepsi Wild Cherry 36pk 12oz Cans,Pepsi,Beverages,2,15.98,15.9815.98,36-pack Wild Cherry Pepsi
10004,U001,5/1/2024,P0625,Oscar Mayer Turkey Bacon 24oz,Oscar Mayer,Meat,1,7.98,7.98,24oz turkey bacon
10004,U001,5/1/2024,P0099,Great Value Yukon Gold Potatoes 5lb,Great Value,Produce,1,3.98,3.98,5lb Yukon Gold potatoes
10004,U001,5/1/2024,P0061,Great Value Large Brown Eggs 18ct,Great Value,Dairy,1,3.28,3.28,18 large brown eggs
10004,U001,5/1/2024,P0899,Great Value Yukon Gold Potatoes 40lb,Great Value,Produce,1,24.98,24.98,40lb Yukon Gold potatoes
10004,U001,5/1/2024,P0551,Great Value Extra Large White Eggs 24ct,Great Value,Dairy,1,4.98,4.98,24ct extra large eggs
10004,U001,5/1/2024,P0273,Great Value Tomato Juice 46oz,Great Value,Beverages,2,1.98,1.981.98,46oz tomato juice
10004,U001,5/1/2024,P0851,Marketside Organic Roma Tomatoes 8lb,Marketside,Produce,1,15.98,15.98,8lb organic roma tomatoes
10004,U001,5/1/2024,P0115,Oscar Mayer Rotisserie Chicken Breast 9oz,Oscar Mayer,Meat,1,4.48,4.48,9oz deli chicken breast
10004,U001,5/1/2024,P0693,Great Value Lactose Free Fat Free Milk 1 gal,Great Value,Dairy,1,4.98,4.98,1 gallon lactose free fat free milk
10004,U001,5/1/2024,P0826,Marketside Organic Mango Chunks 40oz,Marketside,Produce,1,13.98,13.98,40oz organic mango chunks
10004,U001,5/1/2024,P0944,Quaker Chewy Dipps Granola Bars 64ct,Quaker,Snacks,1,19.36,19.36,64ct granola bars
10004,U001,5/1/2024,P0233,Great Value Lactose Free 2% Milk 0.5 gal,Great Value,Dairy,2,2.48,2.482.48,0.5 gallon lactose free milk
10004,U001,5/1/2024,P0648,Great Value Rising Crust Veggie Pizza 55oz,Great Value,Frozen,2,7.98,7.987.98,2-pack veggie pizza
10004,U001,5/1/2024,P0585,Oscar Mayer Selects Uncured Turkey Franks 28oz,Oscar Mayer,Meat,3,7.98,7.987.987.98,28oz turkey franks
10004,U001,5/1/2024,P0902,Clorox Ultra Clean Toilet Tablets 48ct,Clorox,Household,1,27.98,27.98,48ct toilet tablets
10004,U001,5/1/2024,P0185,Oscar Mayer Selects Uncured Turkey Franks 14oz,Oscar Mayer,Meat,1,3.98,3.98,14oz turkey franks
10004,U001,5/1/2024,P0786,Land O Lakes Cinnamon Sugar Butter Spread 26oz,Land O Lakes,Dairy,2,11.98,11.9811.98,26oz cinnamon sugar butter
10004,U001,5/1/2024,P0429,Great Value Classic Potato Chips 8oz,Great Value,Snacks,1,1.68,1.68,8oz classic potato chips
10004,U001,5/1/2024,P0733,Great Value Pineapple Juice 184oz,Great Value,Beverages,1,7.98,7.98,184oz pineapple juice
10004,U001,5/1/2024,P0438,Marketside Organic Black Seedless Grapes 2lb,Marketside,Produce,2,5.98,5.985.98,2lb organic black grapes
10004,U001,5/1/2024,P0523,Great Value 2% Reduced Fat Milk 2 gal,Great Value,Dairy,1,6.38,6.38,2 gallons 2% milk
10004,U001,5/1/2024,P0518,Smucker's Natural Strawberry Fruit Spread 27.25oz,Smucker's,Pantry,1,4.98,4.98,27.25oz strawberry fruit spread
10004,U001,5/1/2024,P0948,Smucker's Natural Peanut Butter 104oz,Smucker's,Pantry,1,16.98,16.98,104oz natural peanut butter
10005,U001,6/1/2024,P0373,Great Value Lactose Free 2% Milk 0.5 gal,Great Value,Dairy,1,2.48,2.48,0.5 gallon lactose free milk
10005,U001,6/1/2024,P0321,Great Value Organic Large White Eggs 12ct,Great Value,Dairy,1,3.98,3.98,12ct organic white eggs
10005,U001,6/1/2024,P0003,Great Value White Sandwich Bread 20oz,Great Value,Bakery,1,1.48,1.48,White sandwich bread loaf
10005,U001,6/1/2024,P0696,Land O Lakes Whipped Butter 30oz,Land O Lakes,Dairy,2,7.98,7.987.98,30oz whipped butter
10005,U001,6/1/2024,P0207,Great Value Mild Cheddar Cheese Slices 16ct,Great Value,Dairy,2,2.22,2.222.22,16ct cheddar cheese slices
10005,U001,6/1/2024,P0159,Great Value Petite Red Potatoes 3lb,Great Value,Produce,1,2.98,2.98,3lb petite red potatoes
10005,U001,6/1/2024,P0489,Great Value Sour Cream & Onion Rippled Potato Chips 8oz,Great Value,Snacks,1,1.68,1.68,8oz sour cream & onion rippled chips
10005,U001,6/1/2024,P0084,Quaker Rice Crisps Caramel 3.52oz,Quaker,Snacks,1,2.38,2.38,3.52oz caramel rice crisps
10005,U001,6/1/2024,P0115,Oscar Mayer Rotisserie Chicken Breast 9oz,Oscar Mayer,Meat,1,4.48,4.48,9oz deli chicken breast
10005,U001,6/1/2024,P0533,Great Value Pineapple Juice 92oz,Great Value,Beverages,1,4.18,4.18,92oz pineapple juice
10005,U001,6/1/2024,P0021,Marketside Bananas Bunch,Marketside,Produce,1,1.18,1.18,Bunch of bananas
10005,U001,6/1/2024,P0765,Great Value Bowtie Pasta 48oz,Great Value,Pantry,2,2.88,2.882.88,48oz bowtie pasta
10005,U001,6/1/2024,P0273,Great Value Tomato Juice 46oz,Great Value,Beverages,1,1.98,1.98,46oz tomato juice
10005,U001,6/1/2024,P0948,Smucker's Natural Peanut Butter 104oz,Smucker's,Pantry,1,16.98,16.98,104oz natural peanut butter
10005,U001,6/1/2024,P0228,Smucker's Natural Concord Grape Jelly 17.25oz,Smucker's,Pantry,1,3.48,3.48,17.25oz grape jelly
10005,U001,6/1/2024,P0693,Great Value Lactose Free Fat Free Milk 1 gal,Great Value,Dairy,1,4.98,4.98,1 gallon lactose free fat free milk
10005,U001,6/1/2024,P0178,Smucker's Natural Creamy Peanut Butter 16oz,Smucker's,Pantry,1,3.98,3.98,16oz creamy peanut butter
10005,U001,6/1/2024,P0311,Marketside Organic Roma Tomatoes 1lb,Marketside,Produce,1,2.98,2.98,1lb organic roma tomatoes
10005,U001,6/1/2024,P0266,Land O Lakes Butter with Canola Oil 24oz,Land O Lakes,Dairy,1,4.98,4.98,24oz butter with canola oil
10005,U001,6/1/2024,P0399,Great Value Rippled Potato Chips 8oz,Great Value,Snacks,1,1.68,1.68,8oz rippled potato chips
10005,U001,6/1/2024,P0916,Marketside Organic Strawberries 128oz,Marketside,Produce,1,45.98,45.98,128oz organic strawberries
10005,U001,6/1/2024,P0034,Tyson Chicken Drumsticks 2.5lb,Tyson,Meat,1,4.97,4.97,2.5lb chicken drumsticks
10005,U001,6/1/2024,P0435,Oscar Mayer Selects Natural Uncured Beef Franks 14oz,Oscar Mayer,Meat,1,4.48,4.48,14oz natural beef franks
10005,U001,6/1/2024,P0824,Quaker Chewy Chocolate Chip Granola Bars 80ct,Quaker,Snacks,1,15.98,15.98,80ct granola bars
10005,U001,6/1/2024,P0828,Smucker's Natural Orange Marmalade 34.5oz,Smucker's,Pantry,2,6.98,6.986.98,34.5oz orange marmalade
10005,U001,6/1/2024,P0727,Great Value Cheddar Cheese Slices 48ct,Great Value,Dairy,1,8.88,8.88,48ct cheddar cheese slices
10005,U001,6/1/2024,P0663,Great Value Lactose Free 2% Milk 1 gal,Great Value,Dairy,1,4.98,4.98,1 gallon lactose free 2% milk
10005,U001,6/1/2024,P0674,Coca-Cola Orange Vanilla Soda 24pk 12oz Cans,Coca-Cola,Beverages,1,10.98,10.98,24-pack Orange Vanilla Coke
10005,U001,6/1/2024,P0514,Quaker Chewy Chocolate Chip Granola Bars 36ct,Quaker,Snacks,1,8.98,8.98,36ct granola bars
10005,U001,6/1/2024,P0291,Great Value Extra Large White Eggs 18ct,Great Value,Dairy,1,3.48,3.48,18ct extra large eggs
10005,U001,6/1/2024,P0186,Land O Lakes Cinnamon Sugar Butter Spread 6.5oz,Land O Lakes,Dairy,2,2.98,2.982.98,6.5oz cinnamon sugar butter
10005,U001,6/1/2024,P0814,Pepsi Mango Soda 24pk 12oz Cans,Pepsi,Beverages,1,10.98,10.98,24-pack Mango Pepsi
10005,U001,6/1/2024,P0035,Oscar Mayer Classic Uncured Wieners 16oz,Oscar Mayer,Meat,2,2.98,2.982.98,16oz hot dogs
10005,U001,6/1/2024,P0135,Great Value Rotini Pasta 16oz,Great Value,Pantry,3,1,111,16oz rotini pasta
10005,U001,6/1/2024,P0009,Great Value Russet Potatoes 5lb,Great Value,Produce,1,2.97,2.97,5lb bag russet potatoes
10005,U001,6/1/2024,P0397,Great Value Crunchy Almond Butter 12oz,Great Value,Pantry,3,5.98,5.985.985.98,12oz crunchy almond butter
10005,U001,6/1/2024,P0655,Oscar Mayer Deli Fresh Honey Ham 18oz,Oscar Mayer,Meat,1,7.98,7.98,18oz honey ham
10005,U001,6/1/2024,P0154,Tyson Chicken Tenders 25oz,Tyson,Meat,2,7.98,7.987.98,25oz chicken tenders
10005,U001,6/1/2024,P0488,Smucker's Natural Grape Fruit Spread 17.25oz,Smucker's,Pantry,1,3.48,3.48,17.25oz grape fruit spread
10005,U001,6/1/2024,P0666,Land O Lakes Spreadable Butter with Olive Oil 24oz,Land O Lakes,Dairy,1,6.98,6.98,24oz spreadable butter
10005,U001,6/1/2024,P0638,Marketside Organic Black Seedless Grapes 4lb,Marketside,Produce,1,11.98,11.98,4lb organic black grapes
10005,U001,6/1/2024,P0949,Great Value Cheddar & Sour Cream Potato Chips 64oz,Great Value,Snacks,1,11.98,11.98,64oz cheddar & sour cream chips
10005,U001,6/1/2024,P0455,Oscar Mayer Deli Fresh Honey Ham 9oz,Oscar Mayer,Meat,1,4.48,4.48,9oz honey ham
10005,U001,6/1/2024,P0163,Great Value Grape Juice 64oz,Great Value,Beverages,1,2.18,2.18,64oz grape juice
10005,U001,6/1/2024,P0423,Great Value Mixed Vegetables 12oz,Great Value,Frozen,3,0.98,0.980.980.98,12oz frozen mixed vegetables
10005,U001,6/1/2024,P0091,Great Value Large White Eggs 36ct,Great Value,Dairy,2,5.98,5.985.98,36 large white eggs
10005,U001,6/1/2024,P0414,Pepsi Mountain Dew Soda 12pk 12oz Cans,Pepsi,Beverages,2,5.98,5.985.98,12-pack Mountain Dew
10005,U001,6/1/2024,P0703,Great Value Tomato Juice 128oz,Great Value,Beverages,2,5.98,5.985.98,128oz tomato juice
10005,U001,6/1/2024,P0459,Great Value Classic Rippled Potato Chips 8oz,Great Value,Snacks,1,1.68,1.68,8oz rippled potato chips
10005,U001,6/1/2024,P0195,Great Value Shells & Cheese 12oz,Great Value,Pantry,1,1.98,1.98,12oz shells & cheese
10005,U001,6/1/2024,P0922,Marketside Organic Baby Carrots 128oz,Marketside,Produce,1,17.98,17.98,128oz organic baby carrots
10005,U001,6/1/2024,P0975,Oscar Mayer Smoked Ham 128oz,Oscar Mayer,Meat,1,39.98,39.98,128oz smoked ham
10005,U001,6/1/2024,P0144,Quaker Chewy Dipps Granola Bars 8ct,Quaker,Snacks,1,2.34,2.34,8ct granola bars
10005,U001,6/1/2024,P0369,Great Value Sour Cream & Onion Potato Chips 8oz,Great Value,Snacks,2,1.68,1.681.68,8oz sour cream & onion chips
10005,U001,6/1/2024,P0754,Tyson Chicken Tenders 100oz,Tyson,Meat,3,27.98,27.9827.9827.98,100oz chicken tenders
10005,U001,6/1/2024,P0526,Land O Lakes Butter with Canola Oil 30oz,Land O Lakes,Dairy,1,7.98,7.98,30oz butter with canola oil
10005,U001,6/1/2024,P0407,Great Value Monterey Jack Cheese Slices 12ct,Great Value,Dairy,1,2.22,2.22,12ct Monterey Jack cheese slices
10005,U001,6/1/2024,P0499,Great Value Yukon Gold Potatoes 10lb,Great Value,Produce,1,6.98,6.98,10lb Yukon Gold potatoes
10005,U001,6/1/2024,P0424,Quaker Chewy Chocolate Chip Granola Bars 58ct,Quaker,Snacks,1,10.98,10.98,58ct granola bars
10005,U001,6/1/2024,P0756,Land O Lakes Butter with Canola Oil 60oz,Land O Lakes,Dairy,1,15.98,15.98,60oz butter with canola oil
10005,U001,6/1/2024,P0798,Great Value Rising Crust Pepperoni Pizza 56.2oz,Great Value,Frozen,1,8.98,8.98,2-pack pepperoni pizza
10005,U001,6/1/2024,P0755,Oscar Mayer Thick Cut Bologna 64oz,Oscar Mayer,Meat,1,15.98,15.98,64oz thick cut bologna
10005,U001,6/1/2024,P0235,Oscar Mayer Black Forest Ham 16oz,Oscar Mayer,Meat,1,4.98,4.98,16oz black forest ham
10005,U001,6/1/2024,P0934,Coca-Cola Caffeine Free Soda 72pk 12oz Cans,Coca-Cola,Beverages,1,31.98,31.98,72-pack caffeine free Coke
10005,U001,6/1/2024,P0845,Great Value Fettuccine Pasta 48oz,Great Value,Pantry,1,2.88,2.88,48oz fettuccine pasta
10005,U001,6/1/2024,P0855,Oscar Mayer Deli Fresh Honey Ham 36oz,Oscar Mayer,Meat,1,15.98,15.98,36oz honey ham
10005,U001,6/1/2024,P0119,Great Value Sour Cream & Onion Potato Chips 8oz,Great Value,Snacks,1,1.68,1.68,8oz sour cream & onion chips
10005,U001,6/1/2024,P0088,Smucker's Natural Strawberry Fruit Spread 17.25oz,Smucker's,Pantry,2,3.48,3.483.48,17.25oz fruit spread
10005,U001,6/1/2024,P0408,Marketside Organic Strawberries 32oz,Marketside,Produce,1,7.98,7.98,32oz organic strawberries
10005,U001,6/1/2024,P0951,Great Value Extra Large White Eggs 72ct,Great Value,Dairy,1,13.98,13.98,72ct extra large eggs
